RepRapFirmware height map file v2 generated at 2018-09-21 19:49, mean error 0.202, deviation 0.074
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
15.00,215.00,35.00,215.00,-1.00,20.00,20.00,11,10
  0.087,  0.060,  0.050,  0.062,  0.105,  0.170,  0.195,  0.225,  0.197,      0,      0
  0.143,  0.120,  0.082,  0.138,  0.140,  0.195,  0.202,  0.275,  0.248,      0,      0
  0.135,  0.120,  0.120,  0.135,  0.205,  0.245,  0.217,  0.273,  0.278,      0,      0
  0.098,  0.105,  0.110,  0.125,  0.163,  0.215,  0.258,  0.308,  0.310,      0,      0
  0.180,  0.178,  0.153,  0.168,  0.190,  0.230,  0.288,  0.303,  0.305,      0,      0
  0.192,  0.168,  0.158,  0.178,  0.200,  0.240,  0.255,  0.308,  0.303,      0,      0
  0.153,  0.158,  0.168,  0.180,  0.230,  0.273,  0.327,  0.358,  0.358,      0,      0
  0.195,  0.165,  0.183,  0.153,  0.210,  0.240,  0.273,  0.322,  0.300,      0,      0
  0.168,  0.143,  0.130,  0.138,  0.160,  0.220,  0.255,  0.273,  0.258,      0,      0
  0.163,  0.130,  0.148,  0.175,  0.230,  0.265,  0.300,  0.355,  0.337,      0,      0
